id	target_txt	prediction
613  a07608d9-e429-4363-a5d1-14a439d34bcb	hier geht es schlussendlich auch nur darum dass man die schweizer sozialsysteme auspressen kann	hier geht es schlussendlich auch nur darum dass wir das schweizer sozialsystem auspressen kann
1820  8582df53-79b1-4084-9bd0-9505bad91396	der auftrag ist jedoch dies der jgk weiterzugeben sodass dort für lösungsentwicklungen und weitere ansätzen gesorgt wird	der auftrag ist dass man die jgk gibt und dort nach einer lösungsentwicklung nach weiteren ansätzen schauen würde
3326  20479fef-ef9c-443e-829f-6f813200e18d	in dieser radikalen form ist diese forderung undifferenziert und auch kurzsichtig	in dieser radikalen form ist die forderung undifferenziert und auch kurzsichtig
2737  0d4013fe-8f07-4402-b514-e0ba68e147ec	es sind drei private schulen die sich im gegenzug auch bereit erklären die leistungsvereinbarung mit dem kanton zu unterschreiben	es sind drei private schulen die sich im gegenzug auch bereit erklären die leistungsvereinbarung mit dem kanton zu unterschreiben
1335  9bf09ab1-57d6-4b5b-b8a0-5eef76a1fbc6	bestmöglich heisst aus unserer sicht dass im zentrum das wohl des auszubildenden steht	westmöglich ist es aus unserer sicht halt dass im zentrum ein wohl des auszubildenden zu stehen hat
44  7bd100c8-7da7-41e1-977f-2bf116645cd0	der rahmen steht und wenn nötig können vereinbarungen wie sie gefordert sind eigentlich auch ohne fremde hilfe von den beteiligten selbst gemacht werden	der rahmen steht und wenn nötig vereinbarungen können wie gefordert wie eigentlich auch ohne fremde hilfe der beteiligungen selber gelöst werden
535  57a1da0e-7cd7-403f-b336-b3c2b19dd9fd	die auswertung der untersuchung erfolgt danach einheitlich im vieraugenprinzip nach vorgegebenen kriterien	die auswertung der untersuchung erfolgt wenn einheitlich im vieraugenprinzip nach vorgebenen kriterien
1959  455691c1-ab7a-4bb6-ac70-8e301ae1bf9f	die stimmung hat sich im seeland aber auch im mittelland wileroltigen liegt bekanntlich im mittelland verschlechtert	die stimmung hat sich im seeland aber auch im mittelland wie der autigen ist ja bekanntlich ein mittelland gehäuft
445  45ae0220-36dc-45f4-9baf-0f2a9dd43092	aus diesem grund unterstützt nur ein teil der bdpfraktion diesen vorstoss in beiden ziffern als motion	aus diesem grund unterstützt nur ein teil der bdpfraktion den vorstoss als motion in beiden punkten
1888  2d8255b2-34f8-4b7c-89be-73329fa824ab	so liessen wir uns den stand bezüglich des institutionellen rahmenabkommens zwischen der schweiz und der eu aufzeigen	so haben wir uns den stand bezüglich institutionellen rahmenabkommen zwischen der schweiz und den unlauf zeigen
2142  4acba033-15e2-4ffa-9cfe-e68abe924b46	zum einen haben wir uns dafür entschieden dass das sonderstatut für den berner jura gelten soll	wir haben uns einerseits entschieden dazu dass das sonderstatut für den berner jura gelten soll
882  d6a9b07a-dc77-494d-a542-0b6bae904677	wir danken zunächst einmal für die beantwortung der motion die doch sehr zufriedenstellend ausgefallen ist	wir danken zuerst einmal für die beantwortung dieser motion die doch sehr zuwiderstellend auch ausgefallen ist
304  4bef64a6-7bca-4c30-91e8-ded9330f4ae9	es ist daher sinnvoll hier nicht allzu viel vorzuschreiben und der kirche diese autonomie zu lassen	es macht darum auch sinn dass wir dort nicht allzu viele vorschreiben und der kirche die autonomie überlassen
1719  5c05fafe-3286-4313-bc85-ed76b869a53f	die zu bewilligenden objekte können einzeln verhandelt werden und es kann auch einzeln darüber abgestimmt werden	die bewilligungen können die bewilligenden objekte einzelverhandelt werden auch einzeln darüber abgestimmt werden
1126  e06afa9a-13d0-4d97-95c1-46b18fab50f2	alle einheimischen und ferienhausbesitzer die ihre liegenschaft nicht verkaufen wollen wurden gar nicht mit einbezogen	alle einheimischen und ferienhäuserbesitzer die ihre liegenschaft nicht verkaufen wurden sind gar nicht miteinbezogen
2948  7448d124-0a03-4288-81a7-e79f17c66772	von daher ist die instrumentalisierung wie wir sie heute mit den regionalkonferenzen haben sicher die richtige	daher ist diese instrumentalisierung wie wir mit regionalkonferenzen sicher hier richtig sind
276  38de7276-2c4f-42c1-9787-7e19531b133c	wir haben diesen antrag in der fraktion auch nicht besprechen können weil er so spät kam	wir konnten diesen antrag in der fraktion auch nicht besprechen indem er so spät kam
3086  fb708f4c-97a0-4712-8637-0f600d9c026d	die liegenschaftssteuer vermögensteuern gebühren etc eventuell sogar der eigenmietwert	die beschaffssteuer für möglichschaftssteuergebühren und so weiter eventuell sogar irgendwie werden
3177  62468b72-e944-4aca-a8e8-3240fa0e8e05	viertens die mehreinnahmen aus der motorfahrzeugsteuer sind für die senkung der steuern der natürlichen personen zu verwenden	viertens zu den mehreinnahmen aus der motorfahrzeugsteuer sind für die senkung der steuern der natürlichen personen zu verwenden
2388  d774660e-c1f3-47cb-ac22-6c63c62489c0	allerdings darf man personen nicht vergessen die digital nicht oder nur ungenügend sicher unterwegs sind	aber man darf personen notvergessen welche digital noch nicht oder nur ungenügend sicher unterwegs sind
721  fedcd60e-1d4d-404b-af31-22e68aae9db9	vieles deutet darauf hin dass in diesem fall komplexbehandlungen zunehmend mit einfacheren fällen durchmischt werden	vieles gibt es darauf hin dass in diesem fall komplexbehandlungen mit einfacheren fällen durchmischt werden
3150  3eacfc57-2fda-4b6f-9ba7-dc9123999c9c	in unserem kanton haben wir zu wenig wildnis als dass sich der freilaufende wolf rechtfertigen würde	in unserem kanton haben wir zu wenig willnisse dass sich der freilaufend wohl rechtfertigen würde
1013  1c2f72c8-b877-4704-98c9-2b78f8a0d7d5	so können wir mit einem grösseren steuerertrag auch wieder einen beitrag an eine gegenfinanzierung einer künftigen steuersenkung leisten	so können wir mit einem grösseren steuererfrage auch wieder einen beitrag an eine gegenfinanzierung einer künftigen steuersenkung machen
493  304c9a14-52f9-4e22-8ad8-c4dbd3cead66	meiner meinung nach kann es nicht sein dass immer noch thujahecken oder sommerflieder in privaten und öffentlichen gärten sind	meiner meinung nach kann es nicht sein dass immer noch die unerhecken oder sonnerschlieder in privaten und öffentlichen gärten sind
1904  3775732f-0bf6-41f9-be5e-43b541eecafe	die regierung beantragt ablehnung der motion weil die jährlichen mehrkosten rund 46 mio franken kosten würden	die regierung beantragt ablehnung der motion weil die jährliche mehrkosten und 46 mio franken kosten zu werden
2195  377a3058-0ada-4f80-bf6b-544ea1c17ab4	gute arbeitsbedingungen sind natürlich wichtig damit genügend qualifiziertes personal rekrutiert werden kann	gute arbeitsbedingungen sind natürlich wichtig damit genügend qualifiziertes personal regelrutiert werden kann
612  7a24a49d-64f1-400f-8ec1-8e417100603f	das universitätsgebäude an der hochschulstrasse 4 bei der grossen schanze stammt aus dem jahr 1898 und gilt als schützenswert	die 100 gebäude in der hochschulstrasse hier bei grossen chancen ist aus dem jahr 18989 und gilt als schützenswert
3002  1ab39a92-2e15-4e76-a38e-7cef9f83d705	zur geburtsvorbereitung für migrantinnen gibt es bereits das angebot mamamundo in der jeweiligen muttersprache	zur geburtsvorbereitung für migrantinnen gibt es bereits das angebot mammundo in dieser muttersprache
470  2d73e5b4-a4c6-4714-b7a6-546f700d04e2	dass durch die planung für kantonale bauten mehr ladeinfrastrukturen vorgesehen werden können wir gemäss punkt 3 unterstützen	dass die planung für kantonale bauten mehr ladeinfrastrukturen vorgesehen werden können wir in punkt 3 unterstützen
479  01d3e502-111c-478f-b273-3db04dde1770	und beim campus bern was wir ganz stark nicht hoffen wäre es nicht zielführend wenn dieser jetzt unerwartet noch später eröffnet würde	und der campus bern was wir ganz fest nicht hoffen dass nicht zielführend wäre wenn das unwarteterweise noch spät eröffnet würde
1595  3efebdc3-1bfc-4156-9ee7-a91699640d2c	weiter werden die verschiedenen stellungnahmen zu geschäften und vorlagen erwähnt die unseren kanton betreffen	weiter wird erwähnt werden oder werden erwähnt die verschiedenen stellungnahmen zu geschäften und vorlagen die unseren kantone betreffen
1968  b2fcf341-075a-472d-bb67-4f39427e5e78	wir sind überzeugt dass menschen die in unser land gekommen sind grosse eigeninitiative gezeigt haben	wir sind überzeugt dass menschen die im unseren land kommen grosse eigene mitiative gezeigt hat
3100  d6d12ca5-fb44-4a76-9de2-b62a9819b595	die zuständigen behörden des bundes und unsere eidgenössischen gerichte haben diese asylanträge intensiv geprüft	die zuständigen behörden des bundes und unsere eidgenössischen gerichte haben ihre asylanträge intensiv geprüft
559  c95b43e1-b907-4ed8-95f1-8184adbb6756	aber vielleicht erklären uns diejenigen grossräte die behaupten es gebe viel spielraum wo denn dieser spielraum genau ist	aber vielleicht erklären uns die grossräte die behaupten es gebe bei vielem spielraum wo dieser spielraum genau ist
2970  90a9ef85-c84d-4ec2-8ed5-25489b43f89b	der längs gestreckte viergeschossige bau ist durch seine horizontalen fenster und brüstungsbänder geprägt	der lange gestreckte viergeschossigbau ist geprägt dass ihre horizontalen fernster und brüstungsbender beim umbau
738  3be9d9d2-2e5a-41c7-9be0-0547ec1d448d	dass die federführung dieser digitalen verwaltung neu bei der sta ist nehmen wir ebenfalls erfreut zur kenntnis	dass die federführung der digitalen verwaltung neu bei der staatskanzlei ist nehmen wir ebenfalls erfreut zur kenntnis
1790  3c73803f-8970-4143-9258-3061427c15b1	weit über das fach deutsch hinaus sind praktisch in jedem fach lesekompetenzen noch heute massgebend	mit weiteren übersteuerungen im sachverlassenkompetenzen noch heute massgebend
269  586d46c7-7835-4aea-ba41-a42e6ae8aa7f	viele punkte sind ja noch offen wie auch schon bereits erwähnt tankstellennetz produktion von wasserstoff fördervereine	viele punkte sie haben auch schon bereits erwähnt dank stellennetz produktion von wasserstofffförderverein
1878  ddabcf0a-c75e-43c9-9360-223b4ee2bbb5	obwohl auch freikirchen und gemeinschaften einen wichtigen beitrag zum gemeinwohl leisten bleibt ihnen die staatliche unterstützung und anerkennung versagt	der beitrag zum gemeinwohl leisten bleibt ihnen die staatliche unterstützung und die anerkennung versagt
2581  acf99cf1-84ba-4270-95e7-2d5163d84cf3	ich bin nicht ganz sicher ob ein solcher vorschlag oder vorstoss von den zentrumsbewohnern goutiert würde	ich bin nicht ganz sicher dass ein solcher vorschlag der vorstrasse von den zentrumsbewohnern gutiert würde
1940  90d8d872-2af8-4b68-9071-b31ca4b4ebb9	bei der weiterentwicklung der strategischen arbeitszonen stehen wir noch vor verschiedenen herausforderungen	über die weiterentwicklung der strategischen arbeitszonen steht eben auch vor verschiedenen herausforderungen
1880  fef84e87-e227-46d8-bf31-0e7e38f79723	die sak betont allerdings den wunsch vor allem über heikle geschäfte im voraus direkt informiert zu werden	die sak betont allerdings den wunsch vor allem über heikle geschäfte im voraus direkt informiert zu werden
1218  e5b9e981-bb44-448f-ab35-ef4dc1a5a504	schachweltmeisterin es gibt eine schachweltmeisterin aber diese ist nur gerade bei den frauen schachweltmeisterin	schachweltmeisterin es gibt eine schachweltmeisterin aber die ist nur gerade bei den frauen schachweltmeisterin
2281  989f31fd-c564-4307-8b63-4be4cf62f2e2	dafür müssen grosse anstrengungen unternommen werden damit die zahlen in der zeit bis zum bezug nicht weiter rückläufig sind	doch vermüssen grosse anstrengungen unternommen werden dass die zeit bis zum bezug dass die zahlen weiter rückläufig sind
220  56882c47-bfb9-43b2-be6a-946c68927532	zusammenfassend muss man sagen dass ein bericht nichts zur geforderten beseitigung des anreizsystems beitragen würde	zusammenfassend muss man sagen dass ein bericht nichts zur geforderten beseitigung des anreizsystems beitragen würde
1295  1c8b3e27-e88b-458b-8f16-a4508d1f5fea	wir sind uns aber auch bewusst dass damit das problem des hausarztmangels gerade in peripheren regionen überhaupt noch nicht gelöst ist	wir sind uns aber auch bewusst dass du mit problemen des hausarztmangels gerade in die peripheren regionen überhaupt noch nicht geöusst ist
2318  a8d12586-5566-4160-8a14-b96deccf5052	zusammenfassend kann gesagt werden dass die bfh leider erneut marktanteile in der fachhochschullandschaft verloren hat	zusammenfassend kann gesagt werden dass die bfh leider erneut in der fachhochschule leider erneute marktanteile in der fachhochschule landschaft verloren hat
392  b883c350-a43a-4137-8700-92c9d6529749	ich denke im moment kann man es noch so belassen wie es ist und sehe die gründe welche der regierungsrat aufführt eigentlich genau gleich	im moment kann man dies noch so sein wie es ist und sieht die gründe die der regierungsrat aufführt eigentlich genau gleich
2766  20808b29-d54d-4314-8246-bab75ee0c583	der rindviehstall in zollikofen ist teil des kantonseigenen standorts inforama in rütti zollikofen	der infrastaus zollikoben ist teil des kantonseigenen standorts des investandorts auf der rüti
2705  5bc3b62f-d2a6-4a55-aedb-0cf552bf8fa8	die sichere kommunikation und der sichere datenaustausch darauf müssen wir ganz grosse aufmerksamkeit richten	die sichere kommunikation und sicherheit datenauszudauern müssen wir ganz grosse aufmerksamkeiten und richten
2334  5cb181f0-78a4-45ac-9bb0-da4e095a35df	deswegen verstehe ich absolut nicht warum sich herr knutti der aus einer randregion kommt so vehement gegen die gesetzesänderung wehrt	wir sind uns verstanden absolut nicht weshalb sich herr knutti die also wanderregion kommt so vehement gegen diese gesetze änderung wird
2712  e196791a-d72f-4a6e-8293-9c7e49a374db	es ist nicht möglich eine person für einen zusätzlichen trauungstag in die peripherie hinaus zu schicken	es ist nicht möglich eine person um eine zusätzliche trauungstag in eine peripherie herauszuschicken
2073  93ba6e6c-17b6-4c01-9e3b-22726e06256e	die durchschnittliche leerwohnungsziffer sie konnten es in der antwort des regierungsrates lesen sieht im kanton bern wie folgt aus	die durchschnittlichen leerwohnungsziffer sie konnten es in der antwort des regierungsrates im kanton bern lesen wie folgt aus
1869  48bd6b70-f796-4451-9bd1-ce3ca60e736c	das heisst dass dieser hier zu diskutierende objektkredit schon in ein paar tagen zur anwendung kommt	das heisst dass dieser hier zu diskutierenden objektkredit schon in ein partagen zur anwendung kommt
857  1ab08f4f-6185-4ca7-a0bc-7264dc8ad434	sie versorgt als medizinisches zentrum den ganzen kanton mit hochspezialisierten spitalleistungen	es versorgt als medizinisches zentrum des ganzen kantons mit hochspezialisierten spitalleistungen
1119  ac09a59b-adb1-41d6-8e62-848f106221d2	ich danke der verwaltung der finanzkommission und auch der regierung für die unterstützung die aufnahme und auch die umsetzung dieses anliegens	ich danke der verwaltung der fiko der regierung für die unterstützung die aufnahme und auch die umsetzung dieses anliegens
