id	target_txt	prediction
2362  cea216b1-03f0-47d5-a964-987b9d3c2d28	hier nun gleich mit der grossen kelle anzurichten halten wir dann aber doch auch wieder für schwierig selbst wenn es inhaltlich durchaus wichtig wäre	einfach keine vier zu hause mit den grossen kellen aufzufahren sind dessen kopfschmerzen wieder die schwierige grossmutter hier ist freilich bewährt
3165  744d3d07-3af3-4935-9bbb-8a3ee6a4869b	die gleichen stadtnomaden haben mit daniel kettiger einen prominenten und politisch aggressiven rechtsvertreter und geniessen beinahe schon eine art sonderstatus	die gleichen stadtmangel themen haben mit dominoeffekten einen problematischen arzt in der schweiz vertreten und sie total schon damit der staubfinal tritt
2398  dbca2886-1eac-4c20-a89f-b67fef264ad6	das waren grossereignisse bei denen grosse teile des kienholzes des östlichen dorfteils von brienz überschüttet wurden	sprachen theose elektrischer regierungen fliessen in dem sie äusserstlich durch die urteile der brühmsee erholten
1552  7970a8c2-28a8-4956-b9b1-2eac52f331d3	die zusammenarbeit zwischen nara in japan und shenzhen in china läuft nach wie vor gut und wird laufend ausgebaut	zwischen marathon jagdbann und jönger in kleinen laufmannschaften laufend er gut und wird es auch weiterhin ausgebaut
3181  b6caf0d3-eeeb-431a-ab5d-aa1d690141b7	jeder der eine unternehmung hat oder sonst geschäfte macht weiss dass man verträge rückwirkend nicht einfach ändern kann	jeder monat mit der partnerin hat er arbeitete wer ist oder nur rückwirkend zu vertragen nicht ölters kann
3266  05b18925-2382-4d00-9a9c-a13155729dfe	ebenso verweist er darauf dass die wirtschaftspolizeilichen vorschriften für alle im taxigewerbe tätigen unternehmungen gültig sind	dabei wird verwistert darauf dass auf den wirtschaftspolitiker politischen vorschriften zurückgeschlagen werden können
734  f44e97e5-c225-40f7-84c7-35e339be98f1	die spjusopsafraktion findet die schaffung einer geschäftsstelle digitale verwaltung richtig und nötig	fragt junior bruders erstmals operation freiburg und eine schaffung eines geschäftsgespiels in der gipalen verwaltung unnötig
673  0886790a-ad87-4eea-8cf0-81cee003ed10	dafür werden aber zusätzliche ressourcen benötigt die aktuell aber nicht vorhanden sind oder bereitgestellt werden müssten	dies benötigen zusammensetzungen die aktuell nicht von der hand sind oder müssten bereit geschult werden
2635  e8455f9c-657c-4191-a042-a7dd0066e253	dort stand monatslohn 3820 franken und die arbeitszeit richtet sich nach den bedürfnissen des spitals	dann wurde gestaltet in morgen mit einhunderttausenddreihundertzwanzig franken und die arbeitszeit von zweitausendzwölf mit betrieben
3106  291b6be3-3fc7-4a19-931a-7e0cce7c3ae8	sollten sich die sid und der bjr nämlich nicht einigen kann dann der regierungsrat schlussendlich über dieses gesuch entscheiden	schlag die schweiz schlägt eine strategion und der bundesrat schwatzt ihre mutter würde der regierung schlägt schliesslich von bis zuch um die schieden
1272  75072bcd-4a3e-41d5-8327-5a00f0cc5eef	es war auch die zeit lokaler streiks und branchenstreiks in allen regionen und kantonen der schweiz	es ist auch ein zeitsprüche von lokalen und branchenstreik seit allen regionen auf dem kanton der schweiz schon sehr stark breit
1812  13c6c4d5-d5f5-4cea-a8c4-20673c2b9aab	es geht um die ausgabenbewilligungen für bestehende kantonale anmieten bei denen die ausgabenkompetenz beim grossen rat liegt	es geht weiter und buchstabenbründungen über stehende schwenden kontrollen und eine auslandung in der durchstabenkompotante erreichste liegt
1292  f0065c29-1c8a-4ac3-aa8f-0bc7145612d9	eine erfreuliche sache mit dem schalen nachgeschmack dass dieses vermögen bis jetzt am fiskus vorbeigeschleust wurde	eine freunde schon mit dem schon league schmackte die direktor die osten vermögen etwa bis heute noch niedersank darstellt
476  3e4d9e39-ec77-4b52-a82b-a03df141277e	im kanton bern beginnt die eigentliche arbeit bezüglich egovernment anfang mai wenn der leiter der geschäftsstelle seinen posten antreten wird	im kanton bern fällt die eigentlichen arbeit bezüglich europäisches anfangs nach jahren wenn der leiter der geschlepptexperte seinen posten abhängt
787  120b2abd-e316-4156-bc87-cd7788003b4d	an die gäste auf der tribüne den landeskirchen wird hier für die konstruktive zusammenarbeit während der gesetzgebungsarbeiten der beste dank ausgesprochen	perschty bank aussprechen die durch sprechende grundfünfzig millionen zahnarztstühle zusammenarbeit während des geschicks verfehren
1530  0742d761-2dbe-49d6-b307-a9750cd40cf5	die logische konsequenz der leerwohnungsbestand nimmt ausser in den urbanen zentren an bester lage selbstverständlich kontinuierlich zu	die biologische konsequenz den lare ohnungsbestehenden selbstverständlich äussert sie bedenken die zunehmenden zentrobersten lagen kommt zum jugendlichen
3080  2f89afe9-1139-4dba-a5de-8c8e22252740	dazu gehört auch dass sich der kanton bern daran orientiert wie man gesamtschweizerisch unterwegs ist	jetzt gehört auch die schule fast mir wegen des kantons bern orientiert weiss es nicht weil die zahn geschweizerd ist unterwegs sei
2588  73f64d91-b28f-4348-ad8d-8d3a346ab094	für uns ist es auch wichtig dass diese angebote gemeinsam mit den externen partnern laufend evaluiert und bei bedarf angepasst werden	für unsere schulkriften wurden durch steine angeboten laufend den menschenraum mit den aögestellen erfolgreich versucht und bei bedarf angepassten
1102  da0d8ea7-2d56-455b-820f-130671e816b8	ganz wichtig ist dies hat auch madeleine graf gesagt dass man für die triage andere wege finden sollte	gerade so richtig frauen schweizer knowhow schweden in der ref und mittlerweile am dribblingen von ihren
2560  c8e8d747-7701-4d96-912e-191180aaef25	wir sind der meinung hier wäre das motto nume nid gschprängt wahrscheinlich besser angebracht und lehnen den vorstoss sowohl als motion wie auch als postulat ab	die mühen hätten gegen eine kleine kultur rätseln geboren und wir lehnen diesen vorstoss sowohl eine motion als auch eine postulat ab
2066  41f0e07d-5935-473b-9b63-3b95849d2d98	zu beurteilen wäre etwa ob die erosion des bilateralen wegs für den wirtschafts bildungs und forschungsstandort bern zu verkraften wäre	es ist bei unternehmen eine wichtige rolle ob eine imbilaterale welt zur wirtschaft milliarden deutschs und forschung sterben und baby bern zu verkraften
2861  46d10127-bc02-45ca-9a29-73f1c7e91533	in diesem zusammenhang gestatte ich mir einfach zu sagen dass der ursprung der ganzen geschichte nicht vom land sondern direkt aus der stadt gekommen ist	ich wühle mich währenddessen durch die ganze wohnung von zwei grad ständig und ich schleppe mich mit der geschichte und auch des landesrates stickst ducken
3009  4901c7af-0420-409c-b679-bebc45da88c2	vor allem die punkte 1 7 und 8 kommen mir doch sehr bekannt vor und decken sich mit den anliegen der svp	vor allem die mücken erisch seinem schreiben umwachten ich bin mir doch schweizer bekannt und decken sich mit der rahmen von der svp
2240  a05ba56d-76b0-4e22-bf7e-0f24bdb25cfc	insgesamt hat die bik die leitung der universität als sehr sorgfältig planende institution erlebt die sich den vielen herausforderungen aktiv stellt	rünkstand drückte die leute der universität und sterrschutzverträger einen plan und institutionen erlebten als sich zu zahlreichen organistischen befehlen
1228  14e0c649-00bf-4728-9393-240bac196f43	damit sich diese aber positiv und nachhaltig sinnvoll verändern können muss braucht es natürlich entsprechende rahmenbedingungen	als sich die einlagerung positiv und narvenholuten simonetta so ändern können er braucht es natürlich eine entsprechende rohmenbedingung
2160  39141d6e-956c-49b9-909f-9ac4231fef8e	ich verweise auf den bericht der interkantonalen arbeitsgruppe von märz 2019 und auf die haltung der regierung zu den empfehlungen	mit verwendeten weltkriegen internationalen arbeitsgruppen des märztes eintausendneunhundertsiebenundneunzig stunden und fordern führen diese haupten zurück
1768  57e2ec58-fa4b-4b11-b353-6b3f3fa64dc0	aber das soll auf bundesebene geregelt werden und nicht für jeden kanton einzeln das wäre absurd	doch schrumpft ihr wirblichen auf bundeserele geregelt werden und sogleich nicht für juden kanton mehr als ein fintas abgesehen
2767  8deb2d12-fdc9-42e3-bc33-fa12668a2716	für die gemeinde clavaleyres sind die fusion und der damit verbundene kantonswechsel von entscheidender bedeutung	heute morgen war der hundertargauer flüchtlingshilfe mittel und der pominik kontrollwachsen von entscheidenden bedeutungen
1299  604450ec-44d6-4f16-b795-45e068e23ad0	wenn aber unsere banken auch vermögen haben die bis jetzt nicht versteuert wurden so muss man diesem vorstoss zustimmen	wenn man aber unsere banken auch vermutlich haben wir doch bis jetzt nicht durch steuern zu sein sondern auch muss man den vorstoss zuschauen
1662  86e1d92d-31a0-426b-97a0-0bde03703806	bis vor ein paar jahren hatte ich als vorsteher der finanzen von nidau noch einblick in die steuerdaten meiner gemeinde	bis vor sparlor habe ich als vorsteher der finanziellen nichtdruck und noch ein bisschen in die steuerbelastung ihrer gemeinde
75  6d15ac6a-35b6-46bf-84ed-797d53702f40	zum letzten punkt 4 wir sind klar dafür dass man sich überlegen muss ob man diese schulverlag plus ag nicht verkaufen will und dass man diese in die freiheit entlässt	zum teil stehen punktfeuer schreiben sie klar dafür dass man sich überlegen musste und schule von abrechen oder verkaufen und auch zwei schulenden entscheiden
1992  2e9f81dd-9898-4a9e-8760-d3be9d1527de	es geht um die gastgewerbebewilligung auf dem vorplatz der reithalle wo in illegalen bauten gastronomie bewilligt wurde	es geht um bastgewerbebewilligungen auf einem dritten wahlen vorplatz der in illagelen bauch drücken wurde wo bewilligt
456  fae0d148-5006-4630-8780-e58220fd33f0	ich bitte sie die vernunft walten zu lassen und den klimaschutzartikel in der verfassung ganz sicher nicht zu verabschieden	ich bitte mich verbunden zu lassen sagte der klimaschutzartpickel über die verfassung gonz sicher nicht schurz schielt
2197  06eef921-ff07-41f2-b65e-894285c7972b	die erklärung soll eine grundsätzliche position des grossen rates ermöglichen ohne weitere entscheide oder konkrete massnahmen vorwegzunehmen	die fahrung soll grundsätzliche positionen vom brosten oder möglicheren entscheiden den konkreten werkstatten vorwärts nehmen
3072  c8bea821-9573-412a-9238-b7e4dbc37ef5	bern verliert 49 einwohner einen quadratkilometer land ein paar hundert meter strasse um nur einige dinge aufzuzählen	während des europäischen einwohners liegen eltern in der ratkilometer lond sparhundert meter spielen schlafen
862  521f48ad-298a-4e3b-a8b0-47c8dbb48adf	wir begrüssen dass die nächsten schritte in einem partizipierenden prozess gemacht werden sollen und die betroffenen ins boot geholt werden	man begründet dass dieser schritt in einem partytourinnen und protesten gemerkt werden sollen und die betroffenen insbesondere gehorcht werden
1612  d32e5ec4-7b74-430d-8b5f-15eb14e73fd6	wenn man also hierhin kommt und sagt 10 mio franken seien in die gotthelfstiftung geflossen so geht das schon fast in richtung populismus	als er einem natürlichen hühnen kommt man sagt es war millionen skios länger wie du schloss noch die menschen der christoph einen schrecken populierten
1008  3b1456d5-fa3d-4322-8347-8bfc2788be62	mein ziel ist nicht dass die leute wege zurücklegen oder dass sie den längsten weg zu einem patienten wählen	schüler stehen leute die nicht silothurn machen oder obst sie junge löwenzahn wieder machen sie bis zur schule und patientin
3154  b9bf6a7f-d8c4-4167-b0ce-8fda804ca0be	sie hat es zustimmend zur kenntnis genommen und es als zuständige grossrätliche kommission weiter begleitet	schliesslich hatte er zur kenntnis genommen dass ihn jetzt heute übergleitete grosse aufgaben der kummer
1315  bb8e6d88-8647-46e6-8df6-6aaacb58ea9b	deshalb wird eine grosse mehrheit der svpfraktion ziffer 1 wie von der regierung empfohlen annehmen und gleichzeitig abschreiben	deshalb mit der grossen mehrheit der svpfraktion sind für einige regierung empfohlen annahmen und gleichzeitig abschreiben
323  0ad00899-83c5-4a69-a01e-dd8b83be8cfe	deshalb befürworten wir den pragmatischen weg der regierung das anliegen im rahmen der erarbeitung der religionsstrategie zu prüfen	der vorwurf lautet er mit der pragmatischen schwarzen schwer regierung im rahmen der erarbeitung der religion strategie zu prüfen
2030  2efc25ea-1819-4ad8-b85e-b286a2e1f7ba	dies weil die fdp keine weiteren untersuchungen der direkten förderung von onlinemedien wünscht wie dies punkt 3 fordert	werbetroffeln lassen sich beim thema zweitausendzwölf welchen die pilotproduktionen überleben wünschten punkte verwendet
805  74901520-eb3c-483f-a884-773eaadeef48	die rgsk sollen überarbeitet werden und zwar in den vom bund vorgegebenen intervallen auch wenn uns das vielleicht ein bisschen übertrieben erscheint	die aargauer als konolleyballe wurden für einen problematischen wunderbar gewohnt und zwar nicht mehr denn auf der bombe durchlaufen werden
1098  4bc61a2b-f716-4fa1-998e-4ee7350741d9	vielmehr habe ich ein wenig mit genugtuung feststellen können dass es auch andere parteien gibt die gerne bereit und gewillt sind von der svp zu lernen	ich verstehe garnicht warum ihre muttermutterlinke sehr stellen dass es an einer weiteren partei gebe die gerade gelegentlich von der svp zurückzuführen
649  1ad41035-9010-4e91-bb62-cab80298bfc5	wer die letzte bildungsstatistik liest sieht ganz deutlich dass die tendenz deutlich steigt und steigt und steigt	als der letzte spiel gegen die forschungsarbeit leistet sehr grossdeutlich bis die trendanz deutlich steuerbau und streitausbildung
1082  1ece4ffa-9540-4f0e-be44-b0735c5947f9	die spjusopsa unterstützt deshalb den regierungsrat in seiner absicht die medien als wichtigen grundpfeiler unserer demokratie zu stärken	die frau unterstützte den usa zu unterstützen den regierungsrat bei swisscom einer absicht möchte der grund für den film zu seiner demokratie zu sprechen
2782  7d52dfdb-aa23-4bf4-8820-74cd0c02de96	45 prozent von diesen 188 mio franken bezahlt der bund und den rest rund 4 mio franken müssen die schwellenkorporationen von hofstetten schwanden und brienz aufbringen	fünfundvierzig prozent der nachtzahlen komma noch den bund und den rösten grössten firmen lohnen müssen die schulenkulturen protesten die schulenkultur noch angebracht werden
